84383,0,15,12,18,2,2,12,15,12,37,2,21,15,8,1,9,8,8,21,64
102709,0,9,3,12,12,9,19,12,3,9,9,12,9,3,21,12,9,12,3,12
24768,0,9,12,17,15,3,2,14,13,12,3,27,23,12,3,18,9,15,11,9
143234,0,21,13,64,6,15,2,14,13,12,3,27,23,18,15,11,3,3,15,14
154511,0,13,12,9,1,18,9,12,3,12,9,2,2,2,2,2,2,2,2,2
150238,0,3,14,2,15,13,1,12,3,27,26,23,18,15,11,2,3,3,2,15
26876,1,15,3,2,14,13,12,3,27,18,23,12,3,18,15,12,18,12,15,18
9541,0,3,15,2,2,15,3,3,15,12,15,18,9,21,14,15,9,15,18,12
18281,0,9,12,13,18,18,13,12,12,12,3,3,26,27,3,15,12,3,12,3
109643,0,12,18,12,9,6,64,3,18,12,2,9,9,3,15,2,14,13,1,12
126866,0,8,9,8,15,8,1,8,9,8,15,1,8,3,15,2,14,18,8,15
121131,0,24,20,8,9,15,8,1,8,9,14,2,2,9,3,15,24,20,9,20
103190,0,9,8,15,8,8,1,8,15,9,8,1,8,21,64,3,9,12,2,9
685,0,12,13,15,9,1,9,9,12,9,3,12,3,9,3,12,9,64,12,3
108984,1,18,12,15,12,64,18,15,12,3,14,2,13,18,24,20,15,12,3,18
150310,0,24,20,20,24,9,12,20,24,20,24,12,3,24,20,24,20,12,9,2
14913,0,12,9,12,12,9,9,8,1,9,24,20,12,12,15,32,12,12,9,12
33168,0,12,17,12,64,12,17,9,12,12,9,15,1,9,8,14,9,13,64,6
169833,1,15,3,3,9,12,9,12,12,2,12,9,9,12,15,3,112,12,9,13
98158,0,12,15,18,18,12,15,6,13,64,3,15,13,14,15,2,18,13,12,3
50218,1,3,15,2,14,13,3,27,26,23,9,10,18,9,15,11,3,2,14,3
207157,0,14,3,15,2,1,12,3,23,18,15,3,2,14,3,14,15,2,18,13
46663,0,2,14,18,1,12,3,27,22,18,9,15,11,3,14,2,15,3,2,14
132614,0,21,3,14,3,9,12,9,12,12,9,9,12,12,3,15,12,18,18,12
105896,0,12,9,12,3,21,15,3,64,12,15,13,6,64,15,3,15,15,3,18
165954,1,2,3,14,15,2,13,1,12,3,27,26,23,18,15,11,3,14,3,2
89159,0,9,12,13,9,9,3,17,12,64,12,3,12,9,15,12,18,3,9,15
110940,0,18,12,9,12,9,18,19,12,9,6,3,3,3,25,25,9,12,3,9
18446,0,3,12,12,9,9,64,6,18,18,18,2,12,3,15,3,2,14,18,18
69635,0,82,12,6,3,9,2,3,25,25,6,25,25,3,9,3,3,21,2,21
178792,0,12,9,9,3,18,24,12,3,15,2,14,15,20,24,15,12,18,9,19
174223,0,24,20,24,20,20,24,20,24,24,20,15,21,14,9,2,12,9,2,9
177307,0,12,18,64,12,12,3,15,2,2,2,2,14,2,15,12,3,27,26,2
82893,1,18,12,15,14,2,18,13,12,3,18,9,11,9,8,15,8,1,8,15
174528,0,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
89475,1,18,12,3,20,15,11,3,2,14,9,12,9,3,15,3,12,3,9,12
115592,0,9,2,2,2,2,2,2,2,2,2,2,2,2,32,2,2,2,2,2
79686,0,8,9,8,15,1,8,8,9,8,15,1,8,2,12,2,12,12,18,64
75463,1,9,2,12,9,8,9,8,15,8,1,9,8,1,15,8,9,8,150,2
70134,0,2,18,15,3,24,20,52,21,15,15,3,2,14,1,12,3,23,18,22
98906,0,64,6,2,3,14,15,6,64,2,18,13,1,1,12,12,3,3,26,26
187679,0,21,9,3,15,14,2,13,1,12,3,27,23,18,9,20,15,11,3,14
123980,0,14,3,15,2,13,1,12,3,26,23,10,12,3,18,9,12,9,9,6
77108,0,18,9,3,15,2,12,9,9,3,9,3,15,12,5,12,12,9,12,2
75990,1,6,3,25,25,9,3,3,6,6,3,2,9,3,3,25,25,15,12,18
71272,0,2,2,2,3,3,12,12,9,12,9,18,14,3,15,2,13,1,12,3
110617,0,12,6,9,12,3,9,9,12,9,12,18,12,15,64,12,9,12,12,9
193636,0,3,15,15,3,15,3,15,15,13,12,9,3,15,14,2,18,13,1,12
204618,0,18,18,12,9,3,15,14,2,3,1,12,3,27,23,18,9,12,3,9
101863,0,3,17,12,17,12,12,15,12,17,12,17,17,12,3,18,17,21,12,3
31757,0,15,64,13,6,12,3,9,21,12,15,18,12,3,9,18,2,9,9,9
95833,0,80,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11810,0,3,15,15,27,2,14,15,21,2,2,2,2,2,2,2,2,2,2,2
103648,0,3,14,2,15,13,18,15,12,12,2,18,15,12,18,12,15,9,3,2
202350,1,9,18,12,15,3,15,2,14,18,1,12,18,15,12,23,18,9,11,3
51846,0,9,12,9,1,8,9,3,3,3,14,15,2,12,3,27,23,18,9,36
108872,0,6,15,3,6,2,9,15,9,2,15,9,8,1,15,8,8,13,15,15
125895,0,2,12,21,14,12,2,12,2,12,2,12,2,12,3,15,14,2,21,12
79474,0,1,8,15,9,21,8,9,15,8,1,8,3,15,14,2,13,12,3,26
67695,0,64,6,18,12,9,3,9,12,9,9,3,12,3,3,25,25,3,3,9
86012,0,3,12,9,12,3,12,9,12,9,2,9,2,9,12,64,9,12,15,12
146946,0,64,6,64,6,64,6,64,6,265,21,3,14,8,9,8,15,8,1,8
53341,0,18,15,12,15,15,12,9,9,3,21,3,20,24,14,21,9,9,9,18
11039,0,12,18,3,12,9,9,9,12,3,18,3,12,9,9,12,12,2,6,64
35155,0,3,8,8,9,1,15,8,3,2,14,9,8,18,15,8,1,13,8,1
129986,0,18,3,12,3,15,14,2,18,12,3,28,8,9,8,15,8,1,15,8
106395,0,18,36,18,9,9,18,18,18,18,15,15,21,15,3,15,18,15,18,2
140020,0,9,9,12,9,15,3,15,15,3,15,2,2,2,37,2,2,2,2,2
48662,0,2,2,2,2,2,2,2,2,15,14,13,1,15,13,9,15,13,1,9
6740,0,9,12,12,3,21,3,9,12,3,14,9,9,15,12,3,2,1,12,3
166581,0,2,9,12,12,6,3,64,2,9,12,9,12,3,9,9,9,3,14,15
211086,0,3,3,15,15,14,14,2,2,18,13,13,13,1,1,12,12,12,3,28
142108,0,381,3,14,15,2,18,13,1,3,28,26,23,18,9,15,11,3,2,2
56317,0,15,18,15,64,12,64,15,3,12,9,12,12,6,25,3,9,3,25,18
101922,0,12,15,12,15,18,15,3,12,17,12,17,12,17,12,17,17,12,12,18
68192,0,18,18,18,15,3,2,14,18,18,1,12,3,28,18,23,18,22,18,26
17133,0,3,15,14,2,13,18,1,12,13,14,15,2,18,1,12,3,27,26,23
55693,0,18,9,6,64,15,14,14,3,14,15,2,13,3,2,15,18,13,15,3
86780,0,9,3,6,25,18,18,18,15,21,21,2,18,12,15,9,3,3,21,12
57520,0,2,64,18,18,12,15,15,12,18,15,15,3,18,15,12,18,12,15,12
175155,0,15,14,3,2,13,12,3,27,26,23,3,2,14,18,12,15,18,12,15
26233,0,3,9,12,1,18,20,15,11,14,3,2,12,18,64,18,18,2,21,21
178598,0,15,12,18,15,12,18,18,15,12,18,15,12,18,15,12,12,15,18,18
89631,1,9,3,15,15,18,12,8,12,3,9,15,15,15,9,6,64,18,18,2
175445,0,21,2,12,21,12,9,3,21,9,3,3,14,2,18,12,2,18,12,9
192652,0,15,3,9,9,12,9,12,2,12,12,21,3,14,6,3,3,9,25,25
125286,0,8,1,8,9,8,1,15,8,8,15,8,9,8,1,12,8,3,8,15
111120,0,15,15,15,11,3,3,3,14,14,2,2,2,12,18,12,64,6,18,18
28476,0,1,8,15,9,15,103,12,9,12,14,2,13,18,1,12,3,26,23,18
196550,0,3,15,2,14,18,12,3,23,5,18,9,11,3,2,14,15,3,2,18
75469,0,3,14,15,2,13,12,3,28,18,11,3,2,14,9,9,9,9,3,12
25509,0,18,18,18,18,12,3,26,10,18,15,11,3,2,14,14,3,15,13,18
109511,1,12,3,2,9,14,15,2,18,1,12,3,28,26,23,22,18,11,3,2
166522,0,21,64,6,12,9,3,2,9,6,3,3,9,3,25,25,12,3,12,12
129648,0,28,15,3,2,14,13,1,12,3,23,18,9,15,11,3,2,3,15,18
6582,0,15,15,12,17,18,15,12,18,18,18,18,15,12,12,15,18,18,12,17
153819,0,9,3,15,14,2,13,1,12,3,18,15,3,2,14,3,14,15,2,1
94051,0,9,64,6,12,17,2,15,3,2,14,13,1,12,3,28,26,23,10,18
198163,0,12,3,1,13,12,9,2,15,3,2,14,13,12,3,27,18,15,14,18
136600,0,15,3,12,64,3,15,18,12,3,23,18,15,3,2,18,12,15,15,3
162620,0,23,3,3,14,15,2,18,1,12,3,27,23,15,12,18,18,21,12,15
163898,0,15,15,2,15,2,2,15,15,15,15,15,15,15,15,15,15,15,15,15
178732,0,12,64,36,36,21,14,20,24,20,24,20,24,24,20,20,24,20,24,20
25648,0,2,2,2,13,2,2,2,2,2,18,15,12,2,2,18,2,2,2,2
71008,0,2,18,6,3,3,18,12,15,18,12,15,6,3,9,21,8,9,8,15
202248,0,8,2,9,64,18,12,15,12,15,18,12,15,18,18,12,15,12,15,18
48291,0,2,64,6,64,6,3,2,15,14,1,21,12,3,28,26,23,12,18,9
148885,0,19,3,15,2,14,18,18,15,11,3,14,15,13,12,3,27,26,23,12
4670,0,36,9,13,12,9,3,14,2,13,1,12,3,27,12,9,3,23,18,15
154643,0,21,3,17,12,21,9,12,9,1,12,9,12,9,9,3,9,12,9,9
98348,0,12,3,9,12,64,2,18,21,3,15,2,21,13,15,3,2,21,12,3
596,1,13,9,64,18,6,1,9,18,12,9,12,21,18,15,8,15,6,3,15
99291,0,13,64,6,13,12,3,26,5,64,6,15,2,3,14,13,12,18,15,19
94496,0,9,18,3,3,3,80,15,15,3,2,14,14,18,18,13,1,12,12,9
39059,1,9,9,3,12,9,12,9,3,15,12,12,12,9,3,9,21,1,9,12
185763,1,15,15,2,2,2,2,2,3,15,15,2,19,19,2,2,15,3,2,2
174781,0,15,3,15,15,3,9,12,64,6,12,15,18,2,2,15,18,12,2,2
145351,0,12,12,9,3,12,9,3,82,3,6,2,3,3,3,6,25,12,82,12
56708,0,2,15,9,12,15,18,18,12,17,9,17,12,9,3,14,2,1,12,3
67202,1,15,3,9,12,3,18,12,15,1,12,12,15,18,13,9,18,15,12,15
144062,1,12,14,15,2,14,2,3,15,15,2,13,12,13,18,14,1,1,3,26
61178,1,12,1,13,9,2,2,2,9,9,2,2,2,18,2,2,2,9,12,12
192012,1,17,2,2,21,18,12,17,2,12,17,8,3,17,15,12,17,21,3,8
101981,0,18,18,18,18,15,15,3,2,15,3,3,15,3,15,15,3,15,2,14
163283,1,19,19,19,19,19,19,19,19,19,3,9,3,18,12,1,64,6,15,58
1457,0,8,9,8,15,8,1,12,9,20,24,12,9,9,3,15,2,2,2,2
46067,0,3,15,14,2,13,1,12,3,28,26,18,18,12,1,9,8,8,15,9
75404,0,2,2,3,3,15,18,12,15,9,12,14,2,12,2,9,3,26,23,1
108809,0,3,14,15,2,9,12,3,118,64,6,9,12,18,65,2,12,9,12,3
125061,0,12,1,20,9,24,8,9,2,14,15,13,8,9,12,20,9,1,24,20
140549,0,15,15,2,15,2,2,2,2,2,2,2,2,15,2,2,2,2,2,12
2821,1,18,18,12,64,6,18,21,18,3,15,17,11,3,14,2,14,9,8,15
41065,0,64,12,6,18,9,12,3,9,12,18,3,9,12,2,9,18,15,3,18
35282,0,6,9,13,12,9,9,6,2,12,3,3,15,3,15,2,32,18,3,14
130037,0,2,15,3,2,14,18,13,1,12,3,28,23,5,18,15,3,18,32,18
124764,0,3,12,1,9,24,20,8,9,9,9,3,9,3,2,64,6,21,2,21
7147,0,12,3,14,12,3,3,14,15,2,13,1,12,3,28,26,18,9,15,2
54379,0,8,15,9,8,8,1,9,9,64,18,12,64,6,12,9,45,3,15,15
106641,0,3,64,6,12,17,15,2,2,14,12,15,3,66,12,17,15,12,18,3
158023,1,12,12,17,17,12,15,12,17,12,18,15,6,9,3,3,3,25,25,95
193453,0,2,12,64,18,6,9,12,9,3,18,18,14,15,2,18,13,18,18,2
53313,0,15,12,18,9,9,9,12,15,18,36,12,3,9,9,12,3,12,9,9
8569,0,14,15,2,1,12,27,26,18,9,15,11,3,14,2,18,32,64,6,15
112666,0,64,2,64,2,12,3,12,64,3,15,14,2,12,3,12,18,15,9,3
178538,0,19,18,12,9,3,9,12,9,3,12,12,3,9,9,3,12,3,64,6
86076,0,15,2,12,9,1,13,15,15,3,2,14,64,6,12,9,12,3,6,3
167,0,18,15,12,9,15,8,8,8,1,15,9,8,8,8,1,9,8,15,8
29573,0,88,12,17,21,8,1,9,8,15,8,8,8,15,9,8,1,12,17,17
134385,0,2,2,2,2,2,2,2,2,2,15,21,9,8,8,15,1,8,15,1
166831,0,8,8,15,9,1,8,8,15,9,8,8,1,8,15,9,8,8,15,1
151,0,9,2,2,2,2,2,12,9,3,15,18,15,12,15,3,14,18,18,13
19487,0,12,64,15,15,3,12,9,3,2,2,2,2,2,2,12,9,2,2,2
175618,0,3,14,15,2,13,1,12,28,18,9,15,11,3,2,12,18,9,64,12
199667,0,15,8,20,9,12,1,24,9,20,9,24,9,8,1,12,24,20,24,20
191691,0,3,14,15,2,13,18,9,12,3,12,8,9,8,15,1,8,57,15,8
190227,1,64,18,15,12,15,118,118,2,19,19,21,15,14,15,14,2,64,6,35
75520,1,3,28,26,23,18,15,9,11,3,14,9,18,21,14,15,2,13,14,12
166065,0,8,15,8,9,1,8,33,8,15,21,9,3,15,2,64,6,18,12,15
181407,1,14,15,2,3,14,15,2,13,1,12,3,26,23,18,9,15,11,3,2
17139,0,21,2,21,2,64,12,21,6,18,15,12,3,15,9,12,64,12,29,9
69315,0,3,9,12,9,9,3,3,9,2,9,12,3,2,2,2,2,3,15,14
10422,0,6,3,3,9,3,25,25,6,3,3,3,2,9,25,25,6,18,64,12
115821,0,3,12,9,9,12,2,8,15,8,9,8,8,1,9,8,8,15,2,2
37481,0,15,3,12,9,12,15,3,15,15,3,18,12,15,18,12,15,9,18,15
191847,0,9,9,15,15,9,15,15,15,18,12,15,18,12,15,18,15,12,3,15
98521,1,15,12,9,15,8,8,9,1,8,3,2,18,13,18,15,11,3,14,8
184009,0,12,3,9,12,18,15,12,21,12,3,14,9,2,8,12,2,2,2,2
53998,0,2,21,3,14,2,2,2,21,2,24,20,2,2,2,2,20,24,2,2
191340,0,2,9,15,3,14,2,13,1,12,3,28,18,9,15,11,3,14,2,64
83676,1,3,12,9,9,18,12,9,12,6,3,64,18,12,12,9,3,9,18,12
168789,0,15,14,1,12,3,23,18,11,3,2,14,3,15,14,2,18,1,12,3
134701,0,14,21,24,20,1,9,12,9,8,18,15,12,9,3,3,3,3,15,3
103802,0,2,9,21,2,21,2,21,3,15,14,13,2,12,2,18,18,18,18,2
175440,0,15,3,14,2,13,12,27,3,26,23,18,15,2,3,14,18,18,12,15
36112,0,9,2,9,9,12,1,9,15,18,12,18,12,15,3,3,3,3,3,21
125580,0,2,2,2,18,18,18,18,18,3,18,15,18,12,18,15,12,9,64,6
14536,0,12,15,3,2,14,9,15,9,17,15,3,3,14,2,14,15,2,18,26
100452,0,9,9,3,3,12,9,9,21,14,12,12,3,12,9,9,3,12,9,9
123416,0,3,12,3,12,6,15,2,14,18,13,12,3,28,26,3,3,6,9,25
134813,0,15,18,12,18,15,3,3,14,15,2,12,3,28,23,10,18,3,14,2
127477,0,6,12,3,9,21,3,9,2,15,3,9,15,1,12,9,6,25,9,3
144699,0,3,14,15,2,13,3,15,2,14,12,3,3,15,14,2,18,13,1,12
35080,0,3,14,15,2,18,13,12,3,23,18,9,15,11,3,14,15,3,3,14
136924,0,6,2,3,3,9,25,25,6,3,12,3,9,9,12,15,18,12,12,12
81731,0,8,18,12,9,3,12,21,12,9,3,15,3,2,15,14,18,12,9,3
124470,0,20,24,12,9,1,9,8,3,14,15,2,13,1,12,3,3,15,27,24
100071,0,15,3,15,3,15,14,2,64,6,88,64,18,64,2,15,64,3,14,15
168255,0,1,9,8,15,12,12,9,3,2,21,3,14,2,1,12,3,27,26,2
56810,0,21,64,12,18,12,15,12,9,9,12,3,9,20,24,20,24,20,24,3
209716,0,13,14,2,3,12,3,27,26,11,23,18,3,14,3,14,15,2,18,1
15142,0,2,2,12,15,18,12,15,18,18,15,12,15,18,12,15,12,18,18,12
29640,0,18,21,3,2,2,2,2,2,2,2,2,2,2,18,15,12,2,12,2
63786,0,1,9,12,2,12,8,20,24,1,9,12,9,18,29,2,12,3,12,2
125397,0,3,15,2,3,27,26,18,18,9,11,3,32,18,3,2,12,28,10,22
64010,0,12,1,9,9,12,3,3,9,24,20,12,9,3,3,3,12,3,9,3
199458,0,3,15,2,14,13,18,12,3,27,26,18,15,11,3,3,15,14,2,18
39802,0,24,12,2,2,2,2,9,1,2,20,2,2,2,2,21,18,15,2,2
109136,0,15,8,9,8,8,1,21,3,15,15,3,3,15,3,15,6,64,24,20
153764,0,18,3,9,12,12,18,18,21,18,9,9,9,9,15,15,3,24,20,3
58535,0,9,3,14,15,2,18,12,2,2,2,9,2,2,2,12,18,6,64,20
39409,0,3,15,15,15,15,15,2,2,64,18,12,6,18,18,12,15,15,18,12
72304,0,15,3,18,12,3,3,15,12,3,3,14,2,18,1,12,3,26,9,23
102772,0,12,3,15,3,3,14,2,15,1,12,6,3,28,26,6,15,3,15,64
48018,0,23,10,15,11,9,13,1,12,64,8,1,2,9,9,3,3,12,9,9
55938,0,18,150,3,150,18,18,12,12,9,3,18,2,6,64,18,18,15,18,20
145610,0,12,12,6,3,3,2,25,25,3,9,6,3,3,3,9,25,25,12,12
140562,0,6,2,3,3,6,9,25,25,3,3,6,3,3,9,25,25,3,12,12
86668,0,18,3,12,9,18,12,9,12,3,18,12,9,3,9,12,18,15,12,18
79528,0,1,12,3,28,26,23,18,9,11,2,21,3,2,3,14,2,15,21,2
48206,0,8,15,9,8,1,8,6,2,12,2,12,21,21,12,2,2,12,12,2
43667,0,15,3,18,12,15,2,18,15,12,3,15,15,12,18,18,12,15,18,15
44359,0,9,12,1,12,9,12,3,9,3,21,21,15,14,14,9,3,17,3,6
139873,0,2,2,12,15,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2
71786,0,12,9,12,3,9,14,13,12,3,28,1,8,12,9,9,9,9,12,3
56086,0,3,2,3,26,15,11,2,13,1,12,3,15,3,12,2,2,12,3,2
71739,0,3,2,14,15,13,2,26,10,18,9,15,11,3,2,14,12,9,3,15
176777,0,12,9,13,1,12,3,3,14,15,2,1,12,3,3,3,14,15,2,13
7315,0,8,15,9,8,1,8,8,9,15,8,1,8,45,3,14,15,2,1,12
113059,0,2,12,3,9,3,3,6,12,9,12,9,2,12,21,3,14,12,3,2
162976,0,15,18,15,12,12,15,18,18,12,15,18,15,12,18,15,12,21,15,9
204776,1,19,19,19,3,14,14,2,2,9,15,3,6,2,3,3,9,25,25,6
71436,0,14,12,3,15,12,18,15,3,15,12,23,10,18,64,6,2,3,14,15
84336,0,15,15,1,9,9,20,24,8,12,15,18,12,15,18,15,12,18,12,15
99206,0,2,21,18,15,12,6,2,3,3,3,9,25,25,12,9,12,9,6,9
86544,0,2,18,6,64,18,2,3,12,9,12,2,15,14,13,12,3,15,2,10
75795,0,9,12,3,9,3,12,9,12,9,3,29,29,18,20,24,12,64,9,9
64886,0,3,15,9,8,8,8,1,15,12,18,15,12,18,2,2,15,2,18,12
71458,0,12,17,9,3,15,9,12,15,3,1,15,3,12,17,3,12,15,18,18
46669,0,12,3,8,8,1,15,9,8,8,8,1,15,8,9,8,8,15,9,12
192962,0,9,3,15,2,14,13,12,3,18,13,23,18,13,23,3,15,9,9,3
86515,0,21,3,14,15,2,9,15,9,21,9,21,12,6,64,3,15,2,14,12
39464,1,21,2,21,8,9,8,15,1,8,35,18,12,64,6,12,9,18,18,18
124819,0,9,22,18,9,9,3,12,3,15,12,9,3,12,15,12,12,12,9,3
12505,0,2,3,2,21,2,2,3,2,2,2,2,2,2,2,12,3,12,15,2
26812,0,18,12,6,64,3,8,9,8,15,1,8,18,9,2,18,15,18,18,18
73305,1,13,9,1,12,18,12,9,3,9,12,17,3,9,14,15,2,18,13,9
113456,0,12,15,8,1,8,1,9,8,15,8,18,18,18,18,18,18,18,18,18
85242,0,3,12,9,9,12,9,12,15,18,3,14,15,2,13,12,3,23,18,15
137399,0,15,8,15,9,12,12,3,9,6,3,3,3,9,25,25,6,2,18,6
159554,0,23,3,2,3,15,14,2,18,1,12,3,27,26,23,15,3,2,14,9
114736,0,3,3,12,9,12,9,9,64,6,21,14,3,15,2,14,1,12,28,23
45925,0,12,9,18,12,64,6,12,9,12,9,12,12,9,9,12,12,9,9,9
24561,0,18,12,9,9,12,18,18,18,15,3,15,12,3,15,18,64,12,15,3
96984,0,8,15,8,9,8,1,8,1,9,15,8,8,21,12,3,15,15,3,15
74401,0,12,17,3,15,2,14,12,3,18,15,3,2,14,15,12,12,17,12,17
10371,0,15,3,14,13,3,12,3,2,12,3,14,15,2,13,1,12,3,23,18
41972,0,3,14,15,2,1,12,15,3,3,15,2,14,15,14,2,13,18,1,12
27985,0,6,12,3,12,1,13,9,12,14,15,2,18,12,2,3,27,26,23,15
50237,0,15,15,18,12,15,9,15,15,15,15,15,3,15,12,9,15,15,15,20
148177,0,18,9,3,15,3,15,18,9,3,12,18,80,14,15,2,12,3,27,23
115840,0,2,2,9,18,12,64,9,9,6,12,3,12,12,12,15,12,18,12,9
184474,0,3,15,14,13,12,3,28,26,23,5,10,18,15,11,3,14,2,3,14
112112,0,12,3,6,3,2,9,3,25,25,6,2,3,3,9,3,25,25,6,3
173670,0,3,3,12,9,12,12,12,1,9,12,6,2,3,3,9,25,25,12,3
63762,1,15,14,15,2,18,2,1,12,15,3,28,26,2,8,20,9,24,1,9
35295,0,15,24,20,20,24,64,6,24,20,8,20,9,9,1,24,12,20,24,24
39834,0,2,2,2,2,2,2,2,3,14,18,12,26,2,3,14,2,2,2,23
4407,0,45,2,3,3,21,9,3,12,9,12,9,3,24,20,21,9,12,12,3
131230,0,1,9,12,20,24,9,8,21,2,64,12,15,18,15,18,12,12,18,15
22941,0,9,1,12,12,3,9,2,2,2,15,15,12,18,3,15,18,12,15,29
88529,0,18,8,1,9,8,15,8,2,9,15,3,14,15,2,13,1,21,12,3
32202,0,21,3,6,9,3,3,2,3,25,25,64,15,3,3,15,15,3,3,14
63309,0,2,12,3,9,6,12,2,12,9,15,15,3,15,82,2,13,2,2,2
13504,0,9,12,12,3,9,18,9,3,15,15,3,19,2,2,2,14,15,2,1
144329,0,28,12,2,12,9,9,12,2,3,3,2,18,15,12,18,15,12,12,15
168120,0,9,3,21,3,15,3,9,32,18,12,9,9,9,12,12,3,9,13,64
155917,1,64,6,64,6,19,19,19,19,19,19,64,6,15,3,2,14,1,64,6
139968,0,14,15,2,18,1,14,15,18,15,12,15,12,18,18,12,15,18,12,15
32450,0,3,3,12,9,15,21,15,21,15,3,2,14,15,64,12,38,12,3,21
123659,0,9,2,8,15,8,9,1,8,8,15,9,8,1,8,9,12,9,12,2
72484,0,2,21,2,64,6,13,9,3,15,18,12,15,18,12,15,18,12,15,9
5440,0,9,12,9,12,3,12,9,3,18,12,9,3,9,15,2,14,18,12,3
18329,0,2,21,15,3,2,21,13,21,3,15,18,15,12,15,12,18,15,3,14
28425,0,21,14,12,15,18,15,3,14,2,1,12,12,3,3,27,26,23,10,18
111348,0,3,14,15,2,26,10,9,11,3,2,14,18,21,3,21,3,1,12,3
71762,0,9,12,13,12,1,9,6,3,2,9,3,25,25,14,15,2,18,1,15
67445,0,6,3,3,9,25,25,15,3,15,3,15,12,18,15,3,15,18,18,12
22536,0,14,2,12,3,26,23,11,3,2,14,2,3,12,9,12,9,3,12,12
162641,0,29,3,15,14,2,13,12,3,28,12,9,3,3,14,2,2,82,21,20
7372,0,12,3,9,9,2,3,9,12,3,17,9,3,15,14,17,12,24,20,12
84706,0,3,27,12,64,6,9,6,2,12,2,3,9,3,3,25,25,21,15,3
54695,0,15,3,12,12,9,3,12,9,21,45,9,21,9,1,12,9,9,17,3
66021,0,21,3,12,9,2,8,15,8,9,1,8,12,3,14,15,2,18,1,12
71309,0,12,15,18,9,9,15,3,12,15,3,18,15,12,18,15,12,12,15,18
188038,0,64,12,6,12,21,12,18,15,18,15,12,9,2,12,2,14,2,15,3
131979,0,3,28,18,20,11,3,14,2,64,6,21,9,2,8,9,8,15,1,8
188195,0,21,8,9,8,15,1,15,15,3,2,15,2,2,21,3,2,15,2,15
8215,0,64,13,3,6,18,15,12,12,64,9,9,12,12,3,3,15,8,9,15
159161,0,8,8,15,9,8,1,12,9,13,21,12,3,21,9,21,9,2,2,6
205994,0,3,27,23,3,3,15,14,14,2,2,13,1,1,12,12,3,3,28,26
84464,1,9,9,12,3,9,18,12,15,3,14,15,2,18,12,1,12,3,26,3
71364,0,2,12,12,2,2,12,12,2,2,12,12,2,12,2,12,2,2,12,2
14093,0,8,1,15,9,8,8,15,9,8,8,8,1,9,13,6,12,3,3,2
57276,0,3,14,2,13,1,12,3,28,21,15,15,2,103,12,21,9,8,12,3
185253,0,9,24,1,20,9,8,12,8,12,9,24,20,9,1,20,24,20,24,24
5336,1,12,3,18,6,3,3,9,18,6,18,6,12,18,64,9,3,6,12,3
49049,0,3,2,2,21,3,15,2,14,13,1,12,3,10,18,15,11,3,2,14
